metarCloudInformationKey;initialValidDateKey;initialValidTimeKey;aerodromeCode;isSpeci;cloudQuantity;cloudHeight;cloudType;referenceLoadFile
2757109;20161017;9173000;LEMD;0;BKN;6500;;LEMD-20161017.pdf
2757110;20161017;9180000;LEMD;0;BKN;6000;;LEMD-20161017.pdf
2757111;20161017;9183000;LEMD;0;BKN;5500;;LEMD-20161017.pdf
2757112;20161017;9190000;LEMD;0;BKN;5500;;LEMD-20161017.pdf
2757113;20161017;9193000;LEMD;0;SCT;5500;;LEMD-20161017.pdf
2757114;20161017;9193000;LEMD;0;SCT;7000;;LEMD-20161017.pdf
2757115;20161017;9200000;LEMD;0;SCT;5500;;LEMD-20161017.pdf
2757116;20161017;9200000;LEMD;0;BKN;6500;;LEMD-20161017.pdf
2757117;20161017;9203000;LEMD;0;SCT;5000;;LEMD-20161017.pdf
2757118;20161017;9203000;LEMD;0;BKN;6000;;LEMD-20161017.pdf
2757119;20161017;9210000;LEMD;0;SCT;5000;;LEMD-20161017.pdf
2757120;20161017;9210000;LEMD;0;BKN;6000;;LEMD-20161017.pdf
2757121;20161017;9213000;LEMD;0;SCT;4500;;LEMD-20161017.pdf
2757122;20161017;9213000;LEMD;0;BKN;6000;;LEMD-20161017.pdf
2757123;20161017;9220000;LEMD;0;SCT;5500;;LEMD-20161017.pdf
2757124;20161017;9220000;LEMD;0;BKN;6500;;LEMD-20161017.pdf
2757125;20161017;9223000;LEMD;0;SCT;4500;;LEMD-20161017.pdf
2757126;20161017;9223000;LEMD;0;BKN;6000;;LEMD-20161017.pdf
2757127;20161017;9230000;LEMD;0;SCT;3200;;LEMD-20161017.pdf
2757128;20161017;9230000;LEMD;0;BKN;5000;;LEMD-20161017.pdf
2757129;20161017;9233000;LEMD;0;SCT;5500;;LEMD-20161017.pdf
2757130;20161017;9233000;LEMD;0;BKN;7500;;LEMD-20161017.pdf
2757131;20161017;9234200;LEMD;1;SCT;5500;;LEMD-20161017.pdf
2757132;20161017;9234200;LEMD;1;BKN;7500;;LEMD-20161017.pdf
2759258;20161018;9000000;LEMD;0;SCT;6000;;LEMD-20161018.pdf
2759259;20161018;9000000;LEMD;0;SCT;7000;;LEMD-20161018.pdf
2759260;20161018;9003000;LEMD;0;FEW;5500;;LEMD-20161018.pdf
2759261;20161018;9003000;LEMD;0;SCT;7500;;LEMD-20161018.pdf
2759262;20161018;9010000;LEMD;0;FEW;7500;;LEMD-20161018.pdf
2759263;20161018;9013000;LEMD;0;SCT;6000;;LEMD-20161018.pdf
2759264;20161018;9020000;LEMD;0;BKN;6000;;LEMD-20161018.pdf
2759265;20161018;9023000;LEMD;0;BKN;5500;;LEMD-20161018.pdf
2759266;20161018;9030000;LEMD;0;BKN;5500;;LEMD-20161018.pdf
2759267;20161018;9033000;LEMD;0;BKN;5500;;LEMD-20161018.pdf
2759268;20161018;9040000;LEMD;0;SCT;6000;;LEMD-20161018.pdf
2759269;20161018;9040000;LEMD;0;BKN;8000;;LEMD-20161018.pdf
2759270;20161018;9043000;LEMD;0;FEW;6000;;LEMD-20161018.pdf
2759271;20161018;9043000;LEMD;0;BKN;8000;;LEMD-20161018.pdf
2759272;20161018;9050000;LEMD;0;SCT;6000;;LEMD-20161018.pdf
2759273;20161018;9053000;LEMD;0;BKN;6000;;LEMD-20161018.pdf
2759274;20161018;9060000;LEMD;0;BKN;6000;;LEMD-20161018.pdf
2759275;20161018;9063000;LEMD;0;SCT;7000;;LEMD-20161018.pdf
2759276;20161018;9070000;LEMD;0;SCT;6000;;LEMD-20161018.pdf
2759277;20161018;9070000;LEMD;0;BKN;7000;;LEMD-20161018.pdf
2759278;20161018;9073000;LEMD;0;FEW;5000;;LEMD-20161018.pdf
2759279;20161018;9073000;LEMD;0;BKN;7000;;LEMD-20161018.pdf
2759280;20161018;9080000;LEMD;0;FEW;7000;;LEMD-20161018.pdf
2759281;20161018;9083000;LEMD;0;FEW;7000;;LEMD-20161018.pdf
2759282;20161018;9090000;LEMD;0;FEW;7000;;LEMD-20161018.pdf
2759283;20161018;9093000;LEMD;0;FEW;7000;;LEMD-20161018.pdf
2759284;20161018;9100000;LEMD;0;FEW;1500;;LEMD-20161018.pdf
2759285;20161018;9130000;LEMD;0;FEW;6000;;LEMD-20161018.pdf
2759286;20161018;9133000;LEMD;0;SCT;8000;;LEMD-20161018.pdf
2759287;20161018;9140000;LEMD;0;BKN;7000;;LEMD-20161018.pdf
2759288;20161018;9143000;LEMD;0;FEW;3500;;LEMD-20161018.pdf
2759289;20161018;9143000;LEMD;0;SCT;6500;;LEMD-20161018.pdf
2759290;20161018;9150000;LEMD;0;FEW;3500;;LEMD-20161018.pdf
2759291;20161018;9150000;LEMD;0;BKN;6500;;LEMD-20161018.pdf
2759292;20161018;9153000;LEMD;0;FEW;3500;;LEMD-20161018.pdf
2759293;20161018;9153000;LEMD;0;BKN;6500;;LEMD-20161018.pdf
2759294;20161018;9160000;LEMD;0;BKN;6500;;LEMD-20161018.pdf
2759295;20161018;9163000;LEMD;0;FEW;4500;;LEMD-20161018.pdf
2759296;20161018;9163000;LEMD;0;BKN;6000;;LEMD-20161018.pdf
2759297;20161018;9170000;LEMD;0;FEW;6000;;LEMD-20161018.pdf
2759298;20161018;9170000;LEMD;0;SCT;7000;;LEMD-20161018.pdf
2759299;20161018;9173000;LEMD;0;FEW;7000;;LEMD-20161018.pdf
2759300;20161018;9180000;LEMD;0;SCT;7000;;LEMD-20161018.pdf
2759301;20161018;9183000;LEMD;0;SCT;7000;;LEMD-20161018.pdf
2759302;20161018;9190000;LEMD;0;BKN;7000;;LEMD-20161018.pdf
